idx,date,Close,MA,MACD,D,RSI,Supported_point,Pressed_point
1104,2019-03-26,25.690001,1,4,3.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1105,2019-03-27,24.889999,2,3,3.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1106,2019-03-28,25.059999,2,3,3.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1107,2019-03-29,25.52,2,3,2.0,0.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1108,2019-04-01,26.360001,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1109,2019-04-02,26.75,1,3,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.96, ""18.48"": 0.84, ""9.9"": 0.82, ""10.56"": 0.79, ""11.88"": 0.77, ""19.14"": 0.76, ""18.81"": 0.59}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1110,2019-04-03,29.02,1,4,2.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1111,2019-04-04,29.09,1,4,3.0,5.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1112,2019-04-05,28.98,1,4,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1113,2019-04-08,28.530001,1,4,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1114,2019-04-09,27.24,1,4,3.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1115,2019-04-10,27.83,2,4,3.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1116,2019-04-11,27.790001,2,4,3.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1117,2019-04-12,27.85,2,4,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1118,2019-04-15,27.33,2,4,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1119,2019-04-16,27.93,2,4,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1120,2019-04-17,27.49,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1121,2019-04-18,27.68,2,3,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1122,2019-04-22,28.18,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1123,2019-04-23,27.969999,1,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1124,2019-04-24,28.459999,1,3,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1125,2019-04-25,27.66,1,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1126,2019-04-26,27.879999,1,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1127,2019-04-29,27.690001,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1128,2019-04-30,27.629999,2,3,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1129,2019-05-01,26.809999,2,3,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1130,2019-05-02,28.290001,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1131,2019-05-03,28.219999,2,3,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1132,2019-05-06,27.42,2,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1133,2019-05-07,26.66,2,2,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1134,2019-05-08,27.09,2,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1135,2019-05-09,27.209999,3,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1136,2019-05-10,27.959999,3,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1137,2019-05-13,26.24,3,2,1.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1138,2019-05-14,27.32,3,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1139,2019-05-15,27.58,3,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1140,2019-05-16,28.01,2,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1141,2019-05-17,27.5,3,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1142,2019-05-20,26.68,2,2,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1143,2019-05-21,27.35,2,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1144,2019-05-22,27.41,2,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1145,2019-05-23,26.360001,3,2,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1146,2019-05-24,26.440001,3,1,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1147,2019-05-28,29.049999,3,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1148,2019-05-29,28.09,2,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1149,2019-05-30,28.030001,2,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1150,2019-05-31,27.41,2,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1151,2019-06-03,27.58,1,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1152,2019-06-04,29.57,1,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1153,2019-06-05,29.5,1,2,2.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1154,2019-06-06,31.82,1,3,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1155,2019-06-07,32.41,1,3,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1156,2019-06-10,33.23,1,4,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1157,2019-06-11,32.41,1,4,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1158,2019-06-12,32.18,1,4,3.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1159,2019-06-13,31.389999,1,4,3.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1160,2019-06-14,30.360001,2,4,3.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1161,2019-06-17,29.200001,2,4,3.0,0.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1162,2019-06-18,30.450001,2,3,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1163,2019-06-19,30.5,2,3,2.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1164,2019-06-20,30.01,2,3,1.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1165,2019-06-21,29.1,2,3,1.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1166,2019-06-24,29.26,2,3,1.0,1.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1167,2019-06-25,28.860001,2,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1168,2019-06-26,29.92,2,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1169,2019-06-27,30.74,2,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1170,2019-06-28,30.370001,2,2,1.0,2.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1171,2019-07-01,31.200001,2,2,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1172,2019-07-02,31.24,1,3,2.0,3.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1173,2019-07-03,31.190001,1,3,2.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1174,2019-07-05,31.5,1,3,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1175,2019-07-08,32.040001,1,3,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1176,2019-07-09,33.150002,1,3,3.0,4.0,"{""24.75"": 1.0, ""16.83"": 0.54}","{""28.05"": 1.0, ""13.53"": 0.92, ""21.45"": 0.87, ""27.72"": 0.72, ""14.19"": 0.71, ""12.54"": 0.67, ""15.18"": 0.57, ""12.87"": 0.53}"
1177,2019-07-10,33.790001,1,3,3.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1178,2019-07-11,33.060001,1,3,4.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1179,2019-07-12,33.209999,1,4,4.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1180,2019-07-15,34.389999,1,4,4.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1181,2019-07-16,33.849998,1,4,4.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1182,2019-07-17,33.599998,1,4,4.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1183,2019-07-18,33.0,2,4,3.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1184,2019-07-19,32.509998,2,3,3.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1185,2019-07-22,32.849998,2,3,3.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1186,2019-07-23,33.490002,2,3,3.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1187,2019-07-24,34.110001,2,3,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1188,2019-07-25,33.669998,1,3,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1189,2019-07-26,34.02,1,3,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1190,2019-07-29,33.48,1,3,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1191,2019-07-30,33.869999,1,3,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1192,2019-07-31,30.450001,2,3,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1193,2019-08-01,29.860001,2,2,2.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1194,2019-08-02,29.440001,3,1,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1195,2019-08-05,27.99,3,1,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1196,2019-08-06,28.860001,3,1,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1197,2019-08-07,29.190001,3,0,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1198,2019-08-08,33.919998,3,1,1.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
